rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
82,Martin Hennig & Laura laura.hirthe@gmx.de,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.768KM,82
83,Ly Trinh & Henning Reimers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.588KM,4.919KM,83
84,Oliver Lange & Sarah Andris,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.5KM,4.974KM,84
85,Edith Moser & Manfred Moser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.75KM,4.72KM,85
86,Maik Leber & Valeska Grabowski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.496KM,4.961KM,86
87,Sabrina Wagner & Dave Gummelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.436KM,5.016KM,87
88,Nicole Bäumler & Markus Bäumler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.5KM,4.883KM,88
89,Steffen Mädger & Ilona Michallek,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.5KM,4.772KM,89
90,Josi Sandhaus & Alex Haberberger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.533KM,4.738KM,90
91,Franziska Schultz & Sebastian Schramm,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.265KM,5.003KM,91
92,Andreas Synak & Anina Günzel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.446KM,4.799KM,92
93,Sebastian Letz & Jennifer Letz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.5KM,4.744KM,93
94,Daniel Rath & Josephine Bärlin,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.49KM,4.721KM,94
95,Monika Sestic & Slaven Sestic,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.518KM,4.662KM,95
96,Luka Braun & Anouk Köhler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.812KM,4.341KM,96
97,Anna Sylvester & Stefan Koch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.548KM,4.589KM,97
98,Alexander Ebert & Katharina Ebert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.432KM,4.693KM,98
99,Jenna Kadlubski & Christian Maksvitat,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.064KM,5.001KM,99
99,Bernadett Békési & Mark Halasi,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.182KM,4.883KM,99
101,Nina Sieger & Jakob Sieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.355KM,4.693KM,101
102,Denis Brandt & Sarah Mertes,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,2.995KM,5KM,102
103,maeve hamill & Adam Johnston,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.192KM,4.731KM,103
104,Romy Leutner & Marco Friedrichs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.144KM,4.712KM,104
105,Konstantin Hoffmann & Michelle Guy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.581KM,4.269KM,105
106,Christian Leutner & Ines Leutner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.079KM,4.746KM,106
107,Celina Fischer & Denis Fuchs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,2.5KM,5.061KM,107
108,Antonio Villani & Nilla Hoppe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,3.054KM,4.429KM,108
109,Corinna Rose & Christian Böttger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,2.924KM,4.492KM,109
110,Alexander Karpf & Vivienne Schulze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Endurance,,,,,,,2.285KM,4.863KM,110
1,Julian Schwikart & Christian Ambichl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,138KG,283KG,340KG,,,1
2,Rhydian Powell & Jay Jones,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,135KG,235KG,270KG,,,2
3,Robert Wiersbinski & Matthias Trumpold,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,123KG,210KG,250KG,,,3
4,Jim Orlando & Diego Juarez,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,115KG,200KG,220KG,,,4
5,Christian Zittel & Carsten Rothmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,105KG,145KG,255KG,,,5
6,Tammo Bettex & Michael Adelhardt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Lite,Strength,,,,107KG,170KG,215KG,,,6
1,Alexander Sonnenthal & Nils Mattern,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.392KM,5.933KM,1
2,Lewys Morgan-Smith & Baz gouldsbury,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.5KM,5.803KM,2
3,Jochen Köhler & Torben Krohn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.461KM,5.663KM,3
4,Max Pieper & Valentin Dorn,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.607KM,5.508KM,4
5,Steven Knieriemen & Andre Theis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3.956KM,5.962KM,5
6,Christof Hahn & Bjarne Jensen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3.787KM,5.939KM,6
7,philipp Ketzer & Marc Ketzer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.392KM,5.306KM,7
8,Christian Freese & Leonel Quinta,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.183KM,5.451KM,8
9,Marlon Kampmann & Yannick Sieberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.175KM,5.382KM,9
10,Ralph Wachter & Thomas Rieger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4.043KM,5.502KM,10
11,Horatiu Kraus & Alexander Mory,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,4KM,5.492KM,11
12,Andreas Kirsch & Johannes Kluge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3.982KM,5.192KM,12
13,Detlef Martach & Tobi Kleibe,ATHX BERLIN 2026,Germany 🇩🇪,2026,Male,ATHX Pro,Endurance,,,,,,,3.335KM,4.999KM,13
1,Judith Claßen & Jessica Lindenthal,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,103KG,190KG,230KG,,,1
2,Hannah Danowski & Janine Gatzke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,90KG,182KG,233KG,,,2
3,Samanta Schydlo & Anna Menzel-Giourelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,86KG,184KG,228KG,,,3
4,Jennifer Bechtold & Kira Spuddig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,85KG,174KG,237KG,,,4
5,Kim Jennifer Struckmann & Laura Boyksen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,83KG,173KG,235KG,,,5
6,Eliza Cumming & Kelley Griffiths,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,80KG,190KG,220KG,,,6
7,Asrai Soos & Laura Modrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,78KG,175KG,235KG,,,7
8,Nicole Bredfeldt & Sina Rieckhoff,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,81KG,165KG,235KG,,,8
9,Jette Schaffran & Julia Czerwinski,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,78KG,192KG,210KG,,,9
10,LICIA FAIELLA & Erika Cavigiolo,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,84KG,173KG,220KG,,,10
11,Dinah Gordon & Jule Braren,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,84KG,180KG,210KG,,,11
12,Emily Kavanagh & Georgie Pryor,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,82KG,165KG,225KG,,,12
13,Wiebke Eggers & Ann-Katrin Hinze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,89KG,173KG,207KG,,,13
14,Michelle Krahnenfeld & Lina Michaelis,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,85KG,178KG,201KG,,,14
15,Käthe Neuss & Florence Hofmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,88KG,165KG,210KG,,,15
16,Antje Kern & Maximiliane Thiel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,78KG,160KG,220KG,,,16
17,Franziska Maisel & Jenny Bierwirth,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,83KG,160KG,214KG,,,17
18,Amelie Dick & Leonie Scholz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,80KG,169KG,205KG,,,18
19,Ceci Ruppert & Kim Rosner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,83KG,165KG,201KG,,,19
19,Stephanie Busch & Sandra Andersen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,85KG,165KG,199KG,,,19
21,Sarah Emmermann & Vivien Herb,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,94KG,172KG,180KG,,,21
22,Kristin Plagemann & Cosima Wilke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,85KG,163KG,196KG,,,22
23,Franziska Sturm & Sandra Krugmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,88KG,160KG,195KG,,,23
24,Sarah Kluge & Katy Völker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,77KG,165KG,200KG,,,24
25,Isabell Grasnick & Holland Cathey,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,83KG,170KG,186KG,,,25
26,Schirin Remmy & Sandra Pörtner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,93KG,155KG,190KG,,,26
26,Ann-Kristin Freitag & Carmen Jedosch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,73KG,160KG,205KG,,,26
28,Maria Agethen & Franziska Mews,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,82KG,150KG,205KG,,,28
29,Lara-Marie Scherfig & Laura Conrad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,77KG,153KG,205KG,,,29
30,Anne A & Joélle Knüpfer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,79KG,160KG,195KG,,,30
31,Stina Güttner & Leah Joswig,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,86KG,150KG,195KG,,,31
31,Marlis Hochwarter & Tina Hochwarter,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,87KG,170KG,174KG,,,31
33,Gabriela Carolina Luciano & Juliana Ribeiro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,75KG,165KG,185KG,,,33
34,Aleksandra Kowalska & Agata Szymańczak,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,81KG,143KG,192KG,,,34
35,Daniela Krausch & Laura Frach,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,73KG,145KG,195KG,,,35
36,Kinga Hebda & Celina Piotrowska,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,72KG,140KG,200KG,,,36
37,Selina Rösch & Julia Haschka,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,64KG,165KG,182KG,,,37
38,Petra Bohnet-Waldraff & Vienna Oppie,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,78KG,162KG,163KG,,,38
39,Catharina Schaaff & Leonie Bergmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,74KG,135KG,190KG,,,39
40,Silvia Stenzel & Valerie Geßler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,93KG,135KG,170KG,,,40
40,Emma Diallo & Pauline Fajnzylberg,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,65KG,140KG,193KG,,,40
42,Ramona Eitele & Julia Bertele,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,77KG,144KG,175KG,,,42
43,Katherina Krämer & lausi.weber Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,75KG,140KG,180KG,,,43
44,Zena El Abdalla & Roya Haupt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,68KG,144KG,180KG,,,44
45,Jeannine Schmidt-Heidenreich & Nadien Freitag,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,80KG,133KG,175KG,,,45
45,Lisa Brand & Agnes Rössler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,70KG,140KG,178KG,,,45
47,Nadine Schwanebeck & Anja Sander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,81KG,120KG,185KG,,,47
48,Alicja Bulak & Ela Bogdanowicz,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,67KG,135KG,180KG,,,48
49,Jule Fink & Inga Bockisch,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,79KG,130KG,170KG,,,49
50,Lena-Marie Helbing & Teresa Tayerle,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,72KG,135KG,170KG,,,50
51,Anja Kürzinger & Faina Kaplan Halfon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,76KG,120KG,180KG,,,51
52,Lisa Goder & Iris Bräutigam,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,71KG,130KG,166KG,,,52
52,Alexandra Ulbricht & Chiara Jaegers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,67KG,130KG,170KG,,,52
54,Ayse-Sophie Justvan & Malin Holtmeyer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,65KG,128KG,170KG,,,54
54,Celine Ruckaberle & Isabella Singer,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,63KG,130KG,170KG,,,54
56,Franca König & Jennifer Duque,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,60KG,126KG,169KG,,,56
57,Yousra Lembachar & Pauline Didier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,74KG,130KG,150KG,,,57
58,Jennifer Küster & Katrin Schenker,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,74KG,120KG,154KG,,,58
59,Ruth Leonard & Karen Mooney,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,64KG,112KG,170KG,,,59
60,Deirbhile Seville & Asia O'Driscoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,59KG,120KG,155KG,,,60
60,Susanne Jahn & Sabrina Bürger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,69KG,103KG,162KG,,,60
62,Irina Buller & Sarah Bugdoll,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,57KG,107KG,155KG,,,62
63,Julia Exler & Juliane Zickler,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,63KG,101KG,147KG,,,63
64,Eva Zimmermann & Caterina Porro,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,50KG,106KG,125KG,,,64
65,Svenja Rojem-Wagner & Alexandra Ulrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Female,ATHX,Strength,,,,57KG,95KG,123KG,,,65
1,Anna Connor-Astreos & Liam Eldridge,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,137KG,287KG,314KG,,,1
2,Jonathan Bunel joly & Andrea Hendry,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,118KG,280KG,323KG,,,2
3,Julian Roppelt & Viktoria Roppelt,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,128KG,255KG,300KG,,,3
3,Michal Schwarz & Petra Juskova,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,130KG,255KG,298KG,,,3
5,Ines Noeske & Boubacar Bah,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,260KG,290KG,,,5
6,Nina Knieriemen & Pascal Pech,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,244KG,285KG,,,6
7,Veronika Hammerbacher & Meier.Florian Team,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,119KG,255KG,272KG,,,7
8,Kathrin Limmer & Stephan Friedrich,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,133KG,236KG,276KG,,,8
9,Romy Trömel & Dan Baaken,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,215KG,305KG,,,9
10,Sina Bertelsbeck & Philip Heitmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,235KG,282KG,,,10
10,Kathryn Metcalfe & Joshua Sacher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,122KG,235KG,280KG,,,10
12,Edith Moser & Manfred Moser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,124KG,230KG,282KG,,,12
13,Cynthia Gurrieri-Uhl & Armin Uhl,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,122KG,225KG,285KG,,,13
14,maeve hamill & Adam Johnston,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,103KG,235KG,290KG,,,14
15,Christin Bosinsky & Deniz Galander,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,225KG,280KG,,,15
16,Romy Leutner & Marco Friedrichs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,143KG,210KG,270KG,,,16
17,Sarah Kerr & Chris Pawson,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,128KG,220KG,270KG,,,17
18,Benjamin Lux & Anne Lux,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,120KG,205KG,290KG,,,18
19,Pascal Giger & Janine Czeschner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,229KG,275KG,,,19
20,Jan Danowski & Sara Schäfers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,128KG,210KG,275KG,,,20
21,Joana Müller & Daniel Fuentealba,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,107KG,225KG,278KG,,,21
22,Daniel Birca & Klára Nováková,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,117KG,225KG,260KG,,,22
23,Jule Paulsen & Thies Nicolaisen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,107KG,210KG,284KG,,,23
24,Tim Weyland & Marie Kaiser,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,109KG,210KG,280KG,,,24
25,Hendrik Behrens & Clarissa Siegel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,108KG,210KG,280KG,,,25
26,Celina Fischer & Denis Fuchs,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,215KG,265KG,,,26
26,Bernadett Békési & Mark Halasi,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,86KG,224KG,280KG,,,26
28,Saskia Noack & Marc Ewers,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,112KG,215KG,259KG,,,28
29,Olivia Shepherd & Manuel Stepanow,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,200KG,275KG,,,29
29,Steve Enning & Anna Heuschmann,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,215KG,265KG,,,29
31,David Piesik & Laura Heynen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,119KG,205KG,260KG,,,31
32,Marilena Micha & Vangelis Papanikolaou,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,93KG,235KG,253KG,,,32
32,Paula Loibl & Marius Grad,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,99KG,197KG,285KG,,,32
34,Igor Roller & Svetlana Roller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,107KG,190KG,275KG,,,34
34,Christian Leutner & Ines Leutner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,119KG,215KG,238KG,,,34
36,Fabian Kettlitz & Romina Buschick,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,114KG,195KG,260KG,,,36
37,Simone Schuhbauer & Alexander Hien,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,106KG,196KG,266KG,,,37
38,Corinna Rose & Christian Böttger,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,210KG,255KG,,,38
38,Cynthia Mensah & Jannes Werner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,210KG,250KG,,,38
40,Steffen Waibel & Julia Waibel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,104KG,200KG,260KG,,,40
41,Alexander Spießl & Manuela Schambeck,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,119KG,200KG,243KG,,,41
42,Adrianna Wisniewska & Jaime Bodelon,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,105KG,200KG,255KG,,,42
42,Chiara Regli & Enzo Helbling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,210KG,250KG,,,42
44,Florian Sebald & Agnes Bretschneider,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,98KG,215KG,245KG,,,44
45,Luis Willer & Julia Zeller,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,191KG,266KG,,,45
46,Andreas Synak & Anina Günzel,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,106KG,225KG,225KG,,,46
46,Thamara Schuster & Stephan Hotzy,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,101KG,220KG,235KG,,,46
48,Alina Bräuer & Sami Mardnli,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,135KG,200KG,210KG,,,48
49,Denis Brandt & Sarah Mertes,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,104KG,183KG,256KG,,,49
50,Maximilian Köckritz & Eva Liedtke,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,195KG,235KG,,,50
50,Alexander Karpf & Vivienne Schulze,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,110KG,200KG,230KG,,,50
52,Christoph Huber & Melissa Hausladen,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,104KG,195KG,240KG,,,52
53,Malte Frontzek & Kerstin Brückner,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,121KG,190KG,227KG,,,53
53,Sally Petzold & Marcel Wichert,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,98KG,190KG,250KG,,,53
55,Daniel Rath & Josephine Bärlin,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,92KG,210KG,235KG,,,55
56,Christian Schnur & Inge Kling,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,108KG,193KG,233KG,,,56
57,Bastian Bienlein & U Z,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,97KG,190KG,245KG,,,57
58,Franziska Schultz & Sebastian Schramm,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,96KG,185KG,250KG,,,58
59,Jan Koch & Michelle Hofmeier,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,100KG,210KG,220KG,,,59
60,Alexander Irmscher & Tina Irmscher,ATHX BERLIN 2026,Germany 🇩🇪,2026,Mixed,ATHX,Strength,,,,98KG,195KG,236KG,,,60
