rank,first_name,last_name,full_name,gender,nationality,gym_name,profile_photo_url,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
1,Grace,Mannion,Grace Mannion,Female,,,https://ui-avatars.com/api/?name=G+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,1 (303KG),2 (4.557KM),1 (09:37),,,,,,4
2,Katherine,Perry,Katherine Perry,Female,,Hybrid Human,https://ui-avatars.com/api/?name=K+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,7 (260KG),1 (4.617KM),7 (10:43),,,,,,15
3,Gemma,Dixon,Gemma Dixon,Female,,,https://ui-avatars.com/api/?name=G+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,4 (285KG),6 (4.518KM),8 (11:08),,,,,,18
4,Kristýna,Hellerová,Kristýna Hellerová,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,10 (256KG),7 (4.5KM),2 (10:01),,,,,,19
5,Niamh,Mcphillips,Niamh Mcphillips,Female,,,https://ui-avatars.com/api/?name=N+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,7 (260KG),8 (4.499KM),6 (10:39),,,,,,21
6,Francesca,Walshe,Francesca Walshe,Female,,,https://ui-avatars.com/api/?name=F+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,9 (258KG),3 (4.552KM),10 (11:19),,,,,,22
7,Marjane,Asmahri,Marjane Asmahri,Female,,,https://ui-avatars.com/api/?name=M+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,17 (228KG),4 (4.543KM),4 (10:33),,,,,,25
8,Lucie,Nechalova,Lucie Nechalova,Female,Czech Republic,Perpetua,https://ui-avatars.com/api/?name=L+N&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,12 (253KG),5 (4.519KM),9 (11:09),,,,,,26
9,Alison,Wilson,Alison Wilson,Female,United Kingdom,Base Training Club,https://athxgames.com/storage/profile-photos/4T8iM9qVsyQOd2N0WdTH3Ykvk1vAdlyJ69561KDO.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,13 (248KG),14 (4.278KM),4 (10:33),,,,,,31
10,Catherine,McBride,Catherine McBride,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,3 (291KG),18 (4.238KM),11 (11:22),,,,,,32
11,Jenny,Wylie,Jenny Wylie,Female,,,https://ui-avatars.com/api/?name=J+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,5 (266KG),15 (4.261KM),14 (12:14),,,,,,34
12,Kellyann,Halstead,Kellyann Halstead,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,23 (220KG),9 (4.497KM),3 (10:29),,,,,,35
13,Emma,O Brien,Emma O Brien,Female,Ireland,,https://ui-avatars.com/api/?name=E+O+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,14 (245KG),16 (4.252KM),12 (11:25),,,,,,42
14,Lana,Perić-McDermott,Lana Perić-McDermott,Female,Canada,,https://ui-avatars.com/api/?name=L+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,6 (263KG),13 (4.301KM),25 (13:40),,,,,,44
15,Esther,Murphy Akanji,Esther Murphy Akanji,Female,,,https://ui-avatars.com/api/?name=E+M+A&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,1 (303KG),24 (4.111KM),20 (12:57),,,,,,45
16,Sue,Howley,Sue Howley,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,23 (220KG),10 (4.355KM),12 (11:25),,,,,,45
17,Roisin,Markey,Roisin Markey,Female,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,15 (233KG),20 (4.168KM),16 (12:29),,,,,,51
18,Nil,Celebi,Nil Celebi,Female,,,https://ui-avatars.com/api/?name=N+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,27 (210KG),11 (4.348KM),21 (12:59),,,,,,59
19,Julia,Gruszczynska,Julia Gruszczynska,Female,,,https://ui-avatars.com/api/?name=J+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,20 (221KG),25 (3.984KM),17 (12:47),,,,,,62
20,Jennifer,Johnston,Jennifer Johnston,Female,Ireland,FitHouse Belfast,https://ui-avatars.com/api/?name=J+J&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,20 (221KG),17 (4.241KM),27 (13:59),,,,,,64
21,Natalie,Blumenthal,Natalie Blumenthal,Female,,,https://ui-avatars.com/api/?name=N+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,19 (225KG),30 (3.791KM),19 (12:52),,,,,,68
22,Amy,Byrne,Amy Byrne,Female,Ireland,Hybrid,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,23 (220KG),27 (3.956KM),22 (13:16),,,,,,72
23,Sarah,McKenna,Sarah McKenna,Female,Ireland,Granite,https://ui-avatars.com/api/?name=S+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,35 (190KG),21 (4.154KM),18 (12:51),,,,,,74
24,Kate,Ring,Kate Ring,Female,,,https://ui-avatars.com/api/?name=K+R&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,34 (194KG),12 (4.335KM),30 (14:17),,,,,,76
25,Nikki,Lowndes,Nikki Lowndes,Female,Ireland,,https://ui-avatars.com/api/?name=N+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,11 (255KG),33 (3.758KM),34 (15:08),,,,,,78
26,Orla,Kerbey,Orla Kerbey,Female,Ireland,A & S Fitness,https://ui-avatars.com/api/?name=O+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,20 (221KG),26 (3.982KM),33 (15:03),,,,,,79
27,Aoife,Murphy,Aoife Murphy,Female,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,31 (203KG),34 (3.757KM),15 (12:15),,,,,,80
28,Michele,Davies,Michele Davies,Female,,,https://ui-avatars.com/api/?name=M+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,37 (180KG),23 (4.116KM),23 (13:22),,,,,,83
29,Liza,Kearney,Liza Kearney,Female,,HD Strength and conditioning,https://ui-avatars.com/api/?name=L+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,16 (230KG),38 (3.521KM),30 (14:17),,,,,,84
30,Ella,Giglione,Ella Giglione,Female,,,https://athxgames.com/storage/profile-photos/z4jJ74R2TQ6yCFyUxRw0lkhIoufY80xNDJdEdvcB.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,31 (203KG),28 (3.929KM),28 (14:09),,,,,,87
31,Helen,Whearity,Helen Whearity,Female,,Wellfit Skerries,https://ui-avatars.com/api/?name=H+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,42 (160KG),22 (4.148KM),26 (13:47),,,,,,90
32,Amie,Dawber-Smith,Amie Dawber-Smith,Female,,,https://ui-avatars.com/api/?name=A+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,27 (210KG),35 (3.752KM),29 (14:12),,,,,,91
33,Dani,Hegarty,Dani Hegarty,Female,,,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,36 (188KG),32 (3.762KM),24 (13:31),,,,,,92
34,Sorcha,Haverty,Sorcha Haverty,Female,,,https://ui-avatars.com/api/?name=S+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,18 (226KG),39 (3.461KM),38 (16:05),,,,,,95
35,Ellie,Parker,Ellie Parker,Female,,,https://ui-avatars.com/api/?name=E+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,40 (175KG),19 (4.181KM),37 (16:01),,,,,,96
36,Megan,Daly,Megan Daly,Female,Ireland,Fianna,https://athxgames.com/storage/profile-photos/PSICfDLU3RRWSOgHd94ZN1zZ2qYzWmJgh5neZbmv.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,26 (211KG),31 (3.763KM),40 (17:42),,,,,,97
37,Emma,Buick,Emma Buick,Female,,,https://ui-avatars.com/api/?name=E+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,41 (166KG),29 (3.821KM),30 (14:17),,,,,,100
38,Laure,Dupont,Laure Dupont,Female,France,Crossfit rengo,https://ui-avatars.com/api/?name=L+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,30 (205KG),37 (3.627KM),36 (15:42),,,,,,103
39,eryne,barbieux,eryne barbieux,Female,,,https://ui-avatars.com/api/?name=e+b&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,38 (179KG),36 (3.646KM),35 (15:11),,,,,,109
40,Alyssa,Haven,Alyssa Haven,Female,,,https://ui-avatars.com/api/?name=A+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,29 (208KG),42 (3.23KM),39 (16:30),,,,,,110
41,Karen,Heggarty,Karen Heggarty,Female,,,https://ui-avatars.com/api/?name=K+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,33 (198KG),40 (3.4KM),41 (17:50),,,,,,114
42,Cara,McConnell,Cara McConnell,Female,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Female,ATHX,Overall,39 (177KG),41 (3.297KM),42 (19:56),,,,,,122
1,William,Lendeborg,William Lendeborg,Male,Dominican Republic,,https://ui-avatars.com/api/?name=W+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,3KM,2.497KM,1
2,David,Kelly,David Kelly,Male,,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,3KM,2.345KM,2
3,Trevor,Greer,Trevor Greer,Male,,,https://ui-avatars.com/api/?name=T+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.906KM,2.255KM,3
4,ryan,burton,ryan burton,Male,,,https://ui-avatars.com/api/?name=r+b&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.893KM,2.265KM,4
5,Finn,McNulty,Finn McNulty,Male,,,https://ui-avatars.com/api/?name=F+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.899KM,2.257KM,5
6,Christopher,Lavelle,Christopher Lavelle,Male,Ireland,BE Coaching,https://ui-avatars.com/api/?name=C+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.794KM,2.262KM,6
7,Ryan,Burnison,Ryan Burnison,Male,,,https://ui-avatars.com/api/?name=R+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.791KM,2.263KM,7
8,Mark,Murphy,Mark Murphy,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.793KM,2.258KM,8
9,Dan,Knight,Dan Knight,Male,United Kingdom,,https://ui-avatars.com/api/?name=D+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.754KM,2.262KM,9
10,Anthony,McDonnell,Anthony McDonnell,Male,,,https://ui-avatars.com/api/?name=A+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.72KM,2.26KM,10
11,Cian,Cosgrave,Cian Cosgrave,Male,Ireland,Perpetua,https://ui-avatars.com/api/?name=C+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.687KM,2.282KM,11
12,Theon,Doran,Theon Doran,Male,Ireland,Urban Gym,https://ui-avatars.com/api/?name=T+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.677KM,2.266KM,12
13,Brian,McGarvey,Brian McGarvey,Male,,,https://ui-avatars.com/api/?name=B+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.669KM,2.256KM,13
14,Lewis,Harland,Lewis Harland,Male,United Kingdom,Funk Training Club,https://ui-avatars.com/api/?name=L+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.363KM,2.521KM,14
15,Liam,Bassett,Liam Bassett,Male,,Fit House Belfast,https://ui-avatars.com/api/?name=L+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.605KM,2.26KM,15
16,Mark,McCann,Mark McCann,Male,,,https://ui-avatars.com/api/?name=M+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.576KM,2.258KM,16
17,Jamie,Sheldon,Jamie Sheldon,Male,,,https://ui-avatars.com/api/?name=J+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.571KM,2.256KM,17
18,Stephen,Dixon,Stephen Dixon,Male,Ireland,,https://athxgames.com/storage/profile-photos/36BpqUQp0BqCM6EQGZlT4NdhULdisWvlLBvNMqER.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.5KM,2.299KM,18
19,Ciarán,Breathnach,Ciarán Breathnach,Male,Ireland,,https://athxgames.com/storage/profile-photos/G0mOh1KnpRxFfQqFj5vPcnRHo70qjLtIeSknRNDz.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.535KM,2.263KM,19
20,Sam,Coffey,Sam Coffey,Male,,,https://ui-avatars.com/api/?name=S+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.5KM,2.272KM,20
21,David,Gibbons,David Gibbons,Male,United Kingdom,Kore gym,https://ui-avatars.com/api/?name=D+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.511KM,2.257KM,21
22,Luke,Dennison,Luke Dennison,Male,,,https://ui-avatars.com/api/?name=L+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.482KM,2.257KM,22
23,Ryan,McGearty,Ryan McGearty,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.453KM,2.257KM,23
24,Cormac,Gallagher,Cormac Gallagher,Male,,,https://ui-avatars.com/api/?name=C+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.446KM,2.258KM,24
24,Ian,Flood,Ian Flood,Male,,,https://ui-avatars.com/api/?name=I+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.449KM,2.255KM,24
24,Giorgio,Cecchini,Giorgio Cecchini,Male,Italy,,https://ui-avatars.com/api/?name=G+C&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.5KM,2.204KM,24
27,David,Sheahan,David Sheahan,Male,,,https://ui-avatars.com/api/?name=D+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.435KM,2.265KM,27
28,Daniel,McNeil,Daniel McNeil,Male,,,https://ui-avatars.com/api/?name=D+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.424KM,2.263KM,28
29,Alex,Bingham,Alex Bingham,Male,,,https://ui-avatars.com/api/?name=A+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.408KM,2.266KM,29
30,Sam,Treharne,Sam Treharne,Male,United Kingdom,,https://athxgames.com/storage/profile-photos/0SkFqyvfCWRO5gz9ZWsLHXBy89Hl0XaGyGc6EDUH.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.361KM,2.29KM,30
31,adam,dehaty,adam dehaty,Male,United Kingdom,,https://ui-avatars.com/api/?name=a+d&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.369KM,2.241KM,31
32,Jack,Mathews,Jack Mathews,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.34KM,2.268KM,32
33,Ricky,Dennison,Ricky Dennison,Male,,,https://ui-avatars.com/api/?name=R+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.355KM,2.252KM,33
34,william,morgan,william morgan,Male,United Kingdom,The goat shed,https://ui-avatars.com/api/?name=w+m&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.355KM,34
35,Valdas,Gruselionis,Valdas Gruselionis,Male,,,https://ui-avatars.com/api/?name=V+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.321KM,2.271KM,35
36,Dylan,Hoey,Dylan Hoey,Male,Ireland,,https://ui-avatars.com/api/?name=D+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.324KM,2.26KM,36
37,Kevin,Kirwan,Kevin Kirwan,Male,,,https://ui-avatars.com/api/?name=K+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.3KM,2.259KM,37
38,Joe,Finnegan,Joe Finnegan,Male,Ireland,SKF Dundalk,https://ui-avatars.com/api/?name=J+F&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.272KM,2.266KM,38
39,Patrick,Mc garry,Patrick Mc garry,Male,Ireland,GLADIATOR BALLYMENA,https://athxgames.com/storage/profile-photos/eToi2qRzZ87uGItObz7L82dv8HT19eOHPnnWGgCV.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.275KM,39
40,Gerard,Walsh,Gerard Walsh,Male,,,https://ui-avatars.com/api/?name=G+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.274KM,40
41,Eoin,Vines,Eoin Vines,Male,,,https://ui-avatars.com/api/?name=E+V&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.273KM,41
42,Luke,Kennedy,Luke Kennedy,Male,,,https://ui-avatars.com/api/?name=L+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.258KM,2.259KM,42
42,Ryan,Lynn,Ryan Lynn,Male,,,https://ui-avatars.com/api/?name=R+L&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.267KM,42
44,Gavin,Eakin,Gavin Eakin,Male,,,https://ui-avatars.com/api/?name=G+E&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.266KM,44
44,Michael,Walker,Michael Walker,Male,Ireland,Unit 4B,https://ui-avatars.com/api/?name=M+W&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.266KM,44
46,Colm,Mcsharry,Colm Mcsharry,Male,,,https://ui-avatars.com/api/?name=C+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.264KM,46
47,Cameron,Knell,Cameron Knell,Male,,,https://ui-avatars.com/api/?name=C+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.261KM,47
48,Owen,Davies,Owen Davies,Male,,,https://ui-avatars.com/api/?name=O+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.259KM,48
49,John,Totten,John Totten,Male,,,https://ui-avatars.com/api/?name=J+T&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.252KM,49
50,James,Egan,James Egan,Male,,,https://ui-avatars.com/api/?name=J+E&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.248KM,50
51,Scott,Prendergast,Scott Prendergast,Male,,,https://ui-avatars.com/api/?name=S+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.245KM,51
52,John,Dever,John Dever,Male,Ireland,GFT,https://ui-avatars.com/api/?name=J+D&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.236KM,52
53,Jeffrey,Mason,Jeffrey Mason,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.226KM,53
54,Matthew,Horner,Matthew Horner,Male,,,https://ui-avatars.com/api/?name=M+H&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.209KM,54
55,Phillip,Shortt,Phillip Shortt,Male,,,https://athxgames.com/storage/profile-photos/SGjBTYOunN8PXf9dFVDpoG0cqQXmjLfz7bGLNzBp.jpg,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.2KM,55
56,Thomas,Payne,Thomas Payne,Male,United Kingdom,,https://ui-avatars.com/api/?name=T+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.191KM,56
57,Jason,Kane,Jason Kane,Male,Ireland,Elite Gym,https://ui-avatars.com/api/?name=J+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.5KM,1.939KM,57
58,James,Belding,James Belding,Male,,,https://ui-avatars.com/api/?name=J+B&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.177KM,58
59,Shay,Kearney,Shay Kearney,Male,,,https://ui-avatars.com/api/?name=S+K&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.16KM,59
60,Vissarion,Petrikis,Vissarion Petrikis,Male,,,https://ui-avatars.com/api/?name=V+P&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.159KM,60
61,Martin,Gouldsbury,Martin Gouldsbury,Male,Ireland,,https://ui-avatars.com/api/?name=M+G&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.111KM,61
62,Jamie,McGonigal,Jamie McGonigal,Male,,,https://ui-avatars.com/api/?name=J+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.056KM,62
63,Richie,Mahony,Richie Mahony,Male,,,https://ui-avatars.com/api/?name=R+M&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,2.02KM,63
64,Hans Kristian Andreassen,Sandø,Hans Kristian Andreassen Sandø,Male,Norway,,https://ui-avatars.com/api/?name=H+K+A+S&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.993KM,64
65,Conor,conorryan1993@gmail.com,Conor conorryan1993@gmail.com,Male,,,https://ui-avatars.com/api/?name=C+c&color=FFFFFF&background=000000,ATHX DUBLIN 2026,Ireland 🇮🇪,2026,Male,ATHX,Endurance,,,,,,,2.25KM,1.965KM,65
